timestamp,app,title,duration,source
2026-07-07T02:15:05.863000+00:00,com.apple.springboard.today-view,System: Today View,6.44,iPhone
2026-07-07T02:15:12.305000+00:00,com.apple.control-center,Control Center,3.58,iPhone
2026-07-07T02:15:15.884000+00:00,com.apple.springboard.today-view,System: Today View,176.89,iPhone
2026-07-07T02:30:58.853000+00:00,com.apple.springboard.today-view,System: Today View,35.62,iPhone
2026-07-07T02:32:16.989000+00:00,com.apple.springboard.today-view,System: Today View,43.45,iPhone
2026-07-07T02:36:56.563000+00:00,com.apple.springboard.today-view,System: Today View,8.35,iPhone
2026-07-07T03:01:46.579000+00:00,com.apple.InCallService,Phone Call,58.05,iPhone
2026-07-07T03:02:44.627000+00:00,com.apple.springboard.today-view,System: Today View,6.32,iPhone
2026-07-07T03:56:24.400000+00:00,com.apple.springboard.today-view,System: Today View,203.09,iPhone
2026-07-07T04:05:36.866000+00:00,com.apple.springboard.today-view,System: Today View,142.14,iPhone
2026-07-07T04:09:31.689000+00:00,com.apple.springboard.today-view,System: Today View,13.33,iPhone
2026-07-07T04:09:59.181000+00:00,com.apple.springboard.today-view,System: Today View,31.16,iPhone
2026-07-07T04:12:44.911000+00:00,com.apple.springboard.today-view,System: Today View,69.98,iPhone
2026-07-07T04:13:54.891000+00:00,com.apple.control-center,Control Center,2.7,iPhone
2026-07-07T04:13:57.587000+00:00,com.apple.springboard.today-view,System: Today View,517.47,iPhone
2026-07-07T04:22:47.058000+00:00,com.apple.springboard.today-view,System: Today View,128.6,iPhone
2026-07-07T04:25:20.314000+00:00,com.apple.springboard.today-view,System: Today View,1.97,iPhone
2026-07-07T04:25:28.912000+00:00,com.apple.springboard.today-view,System: Today View,4.5,iPhone
2026-07-07T04:25:41.606000+00:00,com.apple.springboard.today-view,System: Today View,1.88,iPhone
2026-07-07T04:25:44.196000+00:00,com.apple.springboard.today-view,System: Today View,258.72,iPhone
2026-07-07T04:30:02.921000+00:00,com.apple.PassbookUIService,PassbookUIService,6.48,iPhone
2026-07-07T04:30:09.402000+00:00,com.apple.springboard.today-view,System: Today View,805.22,iPhone
2026-07-07T04:43:34.625000+00:00,com.apple.control-center,Control Center,5.22,iPhone
2026-07-07T04:43:39.844000+00:00,com.apple.springboard.today-view,System: Today View,2825.16,iPhone
2026-07-07T05:30:45.003000+00:00,com.apple.PassbookUIService,PassbookUIService,11.58,iPhone
2026-07-07T05:30:56.578000+00:00,com.apple.springboard.today-view,System: Today View,896.73,iPhone
2026-07-07T06:13:03.321000+00:00,com.apple.springboard.today-view,System: Today View,216.51,iPhone
2026-07-07T06:18:17.466000+00:00,com.apple.springboard.today-view,System: Today View,6.03,iPhone
2026-07-07T06:27:00.753000+00:00,com.apple.springboard.today-view,System: Today View,5.11,iPhone
2026-07-07T06:28:53.530000+00:00,com.apple.springboard.today-view,System: Today View,5.05,iPhone
2026-07-07T06:30:08.711000+00:00,com.apple.springboard.today-view,System: Today View,5.03,iPhone
2026-07-07T06:30:20.250000+00:00,com.apple.springboard.today-view,System: Today View,5.04,iPhone
2026-07-07T06:31:26.605000+00:00,com.apple.springboard.today-view,System: Today View,5.02,iPhone
2026-07-07T06:33:55.694000+00:00,com.apple.springboard.today-view,System: Today View,5.02,iPhone
2026-07-07T06:35:53.684000+00:00,com.apple.springboard.today-view,System: Today View,5.05,iPhone
2026-07-07T06:36:04.835000+00:00,com.apple.springboard.today-view,System: Today View,6.2,iPhone
2026-07-07T06:36:55.480000+00:00,com.apple.springboard.today-view,System: Today View,5.05,iPhone
2026-07-07T06:37:29.319000+00:00,com.apple.springboard.today-view,System: Today View,5.03,iPhone
2026-07-07T06:38:19.062000+00:00,com.apple.springboard.today-view,System: Today View,5.03,iPhone
2026-07-07T06:44:33.496000+00:00,com.apple.springboard.today-view,System: Today View,5.05,iPhone
2026-07-07T06:44:44.696000+00:00,com.apple.springboard.today-view,System: Today View,2.03,iPhone
2026-07-07T06:45:08.547000+00:00,com.apple.springboard.today-view,System: Today View,5.63,iPhone
2026-07-07T06:53:15.579000+00:00,com.apple.springboard.today-view,System: Today View,5.11,iPhone
2026-07-07T06:53:24.329000+00:00,com.apple.springboard.today-view,System: Today View,5.12,iPhone
2026-07-07T06:53:34.049000+00:00,com.apple.springboard.today-view,System: Today View,5.12,iPhone
2026-07-07T06:53:44.701000+00:00,com.apple.springboard.today-view,System: Today View,5.11,iPhone
2026-07-07T06:54:53.041000+00:00,com.apple.springboard.today-view,System: Today View,5.11,iPhone
2026-07-07T06:55:42.192000+00:00,com.apple.springboard.today-view,System: Today View,5.11,iPhone
2026-07-07T06:57:00.060000+00:00,com.apple.springboard.today-view,System: Today View,5.12,iPhone
2026-07-07T06:59:50.830000+00:00,com.apple.springboard.today-view,System: Today View,11.41,iPhone
2026-07-07T07:00:22.863000+00:00,com.apple.springboard.today-view,System: Today View,5.12,iPhone
2026-07-07T07:02:59.248000+00:00,com.apple.springboard.today-view,System: Today View,5.04,iPhone
2026-07-07T07:06:22.670000+00:00,com.apple.springboard.today-view,System: Today View,5.03,iPhone
2026-07-07T07:07:35.867000+00:00,com.apple.springboard.today-view,System: Today View,5.05,iPhone
2026-07-07T07:08:53.361000+00:00,com.apple.springboard.today-view,System: Today View,5.04,iPhone
2026-07-07T07:10:50.396000+00:00,com.apple.springboard.today-view,System: Today View,939.08,iPhone
2026-07-07T07:36:25.330000+00:00,com.apple.springboard.today-view,System: Today View,20.23,iPhone
2026-07-07T07:53:10.038000+00:00,com.apple.springboard.today-view,System: Today View,44.54,iPhone
2026-07-07T07:53:56.434000+00:00,com.apple.springboard.today-view,System: Today View,5.66,iPhone
2026-07-07T07:59:02.502000+00:00,com.apple.springboard.today-view,System: Today View,15.33,iPhone
2026-07-07T08:05:26.249000+00:00,com.apple.InCallService,Phone Call,41.27,iPhone
2026-07-07T08:06:07.517000+00:00,com.apple.springboard.today-view,System: Today View,6.33,iPhone
2026-07-07T08:43:14.202000+00:00,com.apple.springboard.today-view,System: Today View,80.09,iPhone
2026-07-07T08:44:38.185000+00:00,com.apple.springboard.today-view,System: Today View,5.11,iPhone
2026-07-07T08:44:52.783000+00:00,com.apple.springboard.today-view,System: Today View,5.03,iPhone
2026-07-07T08:48:43.745000+00:00,com.apple.springboard.today-view,System: Today View,5.03,iPhone
2026-07-07T08:49:01.301000+00:00,com.apple.springboard.today-view,System: Today View,23.66,iPhone
2026-07-07T08:49:27.025000+00:00,com.apple.springboard.today-view,System: Today View,4.58,iPhone
2026-07-07T08:59:04.189000+00:00,com.apple.springboard.today-view,System: Today View,7.75,iPhone
2026-07-07T08:59:17.874000+00:00,com.apple.springboard.today-view,System: Today View,6.91,iPhone
2026-07-07T09:01:39.244000+00:00,com.apple.springboard.today-view,System: Today View,5.48,iPhone
2026-07-07T09:07:14.343000+00:00,com.apple.springboard.today-view,System: Today View,33.06,iPhone
2026-07-07T09:07:47.399000+00:00,com.apple.control-center,Control Center,1.54,iPhone
2026-07-07T09:07:48.935000+00:00,com.apple.springboard.today-view,System: Today View,4.56,iPhone
2026-07-07T09:07:53.491000+00:00,com.apple.control-center,Control Center,5.74,iPhone
2026-07-07T09:07:59.231000+00:00,com.apple.springboard.today-view,System: Today View,199.14,iPhone
2026-07-07T09:25:04.202000+00:00,com.apple.springboard.today-view,System: Today View,9.61,iPhone
2026-07-07T09:31:50.217000+00:00,com.apple.springboard.today-view,System: Today View,413.18,iPhone
2026-07-07T09:39:32.152000+00:00,com.apple.springboard.today-view,System: Today View,5.11,iPhone
2026-07-07T09:45:29.314000+00:00,com.apple.springboard.today-view,System: Today View,5.03,iPhone
2026-07-07T09:45:40.568000+00:00,com.apple.springboard.today-view,System: Today View,5.03,iPhone
2026-07-07T09:49:06.125000+00:00,com.apple.springboard.today-view,System: Today View,6.02,iPhone
2026-07-07T09:51:45+00:00,com.apple.springboard.today-view,System: Today View,5.03,iPhone
2026-07-07T09:54:05.485000+00:00,com.apple.springboard.today-view,System: Today View,5.02,iPhone
2026-07-07T09:56:49.100000+00:00,com.apple.springboard.today-view,System: Today View,8.43,iPhone
2026-07-07T10:01:37.483000+00:00,com.apple.springboard.today-view,System: Today View,7.33,iPhone
2026-07-07T10:02:03.023000+00:00,com.apple.springboard.today-view,System: Today View,6.29,iPhone
2026-07-07T10:03:26.314000+00:00,com.apple.springboard.today-view,System: Today View,5.12,iPhone
2026-07-07T10:05:21.081000+00:00,com.apple.springboard.today-view,System: Today View,5.75,iPhone
2026-07-07T10:06:38.695000+00:00,com.apple.springboard.today-view,System: Today View,5.11,iPhone
2026-07-07T10:07:01.549000+00:00,com.apple.springboard.today-view,System: Today View,5.1,iPhone
2026-07-07T10:07:16.434000+00:00,com.apple.springboard.today-view,System: Today View,5.1,iPhone
2026-07-07T10:09:37.602000+00:00,com.apple.springboard.today-view,System: Today View,5.12,iPhone
2026-07-07T10:11:32.896000+00:00,com.apple.springboard.today-view,System: Today View,69.28,iPhone
2026-07-07T11:31:38.534000+00:00,com.apple.springboard.today-view,System: Today View,346.34,iPhone
2026-07-07T11:57:43.882000+00:00,com.apple.springboard.today-view,System: Today View,6.62,iPhone
2026-07-07T11:59:32.649000+00:00,com.apple.springboard.today-view,System: Today View,8.01,iPhone
2026-07-07T11:59:49.278000+00:00,com.apple.springboard.today-view,System: Today View,5.11,iPhone
2026-07-07T12:04:41.583000+00:00,com.apple.springboard.today-view,System: Today View,6.05,iPhone
2026-07-07T12:04:51.877000+00:00,com.apple.springboard.today-view,System: Today View,167.38,iPhone
2026-07-07T12:07:55.032000+00:00,com.apple.springboard.today-view,System: Today View,6.04,iPhone
2026-07-07T12:08:16.344000+00:00,com.apple.springboard.today-view,System: Today View,144.66,iPhone
2026-07-07T12:10:41.009000+00:00,com.apple.control-center,Control Center,1.98,iPhone
2026-07-07T12:10:42.984000+00:00,com.apple.springboard.today-view,System: Today View,59.31,iPhone
2026-07-07T12:11:42.295000+00:00,com.apple.PassbookUIService,PassbookUIService,3.8,iPhone
2026-07-07T12:11:46.098000+00:00,com.apple.springboard.today-view,System: Today View,167.08,iPhone
2026-07-07T12:14:33.182000+00:00,com.apple.control-center,Control Center,2.84,iPhone
2026-07-07T12:14:36.020000+00:00,com.apple.springboard.today-view,System: Today View,76.07,iPhone
2026-07-07T12:15:52.090000+00:00,com.apple.PassbookUIService,PassbookUIService,5.18,iPhone
2026-07-07T12:15:57.268000+00:00,com.apple.springboard.today-view,System: Today View,533.93,iPhone
2026-07-07T12:24:51.197000+00:00,com.apple.control-center,Control Center,4.1,iPhone
2026-07-07T12:24:55.292000+00:00,com.apple.springboard.today-view,System: Today View,177.45,iPhone
2026-07-07T12:27:52.741000+00:00,com.apple.PassbookUIService,PassbookUIService,4.12,iPhone
2026-07-07T12:27:56.865000+00:00,com.apple.springboard.today-view,System: Today View,284.04,iPhone
2026-07-07T12:32:40.908000+00:00,com.apple.control-center,Control Center,2.94,iPhone
2026-07-07T12:32:43.845000+00:00,com.apple.springboard.today-view,System: Today View,6.28,iPhone
2026-07-07T12:33:07.655000+00:00,com.apple.springboard.today-view,System: Today View,6.95,iPhone
2026-07-07T12:33:19.234000+00:00,com.tencent.xin,WeChat,13.65,iPhone
2026-07-07T12:33:59.237000+00:00,com.tencent.xin,WeChat,34.7,iPhone
2026-07-07T12:34:34.421000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.07,iPhone
2026-07-07T12:34:34.495000+00:00,com.burbn.instagram,Instagram,1.89,iPhone
2026-07-07T12:34:36.389000+00:00,com.tencent.xin,WeChat,25.76,iPhone
2026-07-07T12:35:02.154000+00:00,com.apple.PassbookUIService,PassbookUIService,5.66,iPhone
2026-07-07T12:35:07.811000+00:00,com.tencent.xin,WeChat,139.1,iPhone
2026-07-07T12:37:26.912000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.82,iPhone
2026-07-07T12:37:28.125000+00:00,com.sina.weibo,微博,0.5,iPhone
2026-07-07T12:37:28.622000+00:00,com.apple.control-center,Control Center,2.53,iPhone
2026-07-07T12:37:31.152000+00:00,com.sina.weibo,微博,75.82,iPhone
2026-07-07T12:38:47.012000+00:00,com.tencent.xin,WeChat,104.35,iPhone
2026-07-07T12:40:39.486000+00:00,com.tencent.xin,WeChat,1.55,iPhone
2026-07-07T12:40:41.036000+00:00,cn.com.cmbcfeishu,cmbcfeishu,55.51,iPhone
2026-07-07T12:41:36.584000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.41,iPhone
2026-07-07T12:41:36.996000+00:00,com.tencent.QQMusic,QQMusic,15.6,iPhone
2026-07-07T12:41:52.897000+00:00,com.sina.weibo,微博,8.2,iPhone
2026-07-07T12:42:02.620000+00:00,com.tencent.xin,WeChat,58.62,iPhone
2026-07-07T12:43:04.177000+00:00,com.xunmeng.pinduoduo,Pinduoduo,214.37,iPhone
2026-07-07T12:46:41.217000+00:00,com.apple.calculator,Calculator,5.48,iPhone
2026-07-07T12:46:46.697000+00:00,com.apple.calculator,Calculator,2.84,iPhone
2026-07-07T12:46:49.534000+00:00,com.xunmeng.pinduoduo,Pinduoduo,5.15,iPhone
2026-07-07T12:46:54.685000+00:00,com.apple.calculator,Calculator,3.36,iPhone
2026-07-07T12:46:58.040000+00:00,com.xunmeng.pinduoduo,Pinduoduo,271.21,iPhone
2026-07-07T12:52:45.338000+00:00,com.xunmeng.pinduoduo,Pinduoduo,8.1,iPhone
2026-07-07T12:52:53.443000+00:00,com.apple.control-center,Control Center,4.06,iPhone
2026-07-07T12:52:57.507000+00:00,com.xunmeng.pinduoduo,Pinduoduo,0.01,iPhone
2026-07-07T12:52:57.517000+00:00,com.apple.control-center,Control Center,26.6,iPhone
2026-07-07T12:54:37.418000+00:00,com.xunmeng.pinduoduo,Pinduoduo,1.05,iPhone
2026-07-07T12:54:38.471000+00:00,com.apple.control-center,Control Center,2.32,iPhone
2026-07-07T12:54:40.796000+00:00,com.xunmeng.pinduoduo,Pinduoduo,194.44,iPhone
2026-07-07T12:57:55.254000+00:00,com.tencent.xin,WeChat,33.4,iPhone
2026-07-07T12:58:28.655000+00:00,com.apple.camera,Camera,4.7,iPhone
2026-07-07T12:58:33.354000+00:00,com.google.chrome.ios,Chrome,96.13,iPhone
2026-07-07T13:00:09.494000+00:00,com.tencent.xin,WeChat,62.5,iPhone
2026-07-07T13:01:11.994000+00:00,com.apple.PassbookUIService,PassbookUIService,5.89,iPhone
2026-07-07T13:01:17.887000+00:00,com.tencent.xin,WeChat,151.94,iPhone
2026-07-07T13:03:49.831000+00:00,com.apple.camera,Camera,1.0,iPhone
2026-07-07T13:03:51.800000+00:00,com.apple.camera,Camera,5.79,iPhone
2026-07-07T13:04:02.269000+00:00,com.google.ios.youtube,YouTube,1077.09,iPhone
2026-07-07T13:21:59.358000+00:00,com.apple.camera,Camera,7.83,iPhone
2026-07-07T13:22:07.183000+00:00,com.xunmeng.pinduoduo,Pinduoduo,88.22,iPhone
2026-07-07T13:23:35.405000+00:00,com.apple.PassbookUIService,PassbookUIService,8.75,iPhone
2026-07-07T13:23:44.154000+00:00,com.xunmeng.pinduoduo,Pinduoduo,139.15,iPhone
2026-07-07T13:26:03.319000+00:00,com.tencent.xin,WeChat,7.39,iPhone
2026-07-07T13:26:10.706000+00:00,com.google.ios.youtube,YouTube,10.68,iPhone
2026-07-07T13:26:21.389000+00:00,com.apple.HeadphoneProxService,HeadphoneProxService,1.14,iPhone
2026-07-07T13:26:22.526000+00:00,com.google.ios.youtube,YouTube,649.11,iPhone
2026-07-07T13:37:13.307000+00:00,com.google.ios.youtube,YouTube,1616.53,iPhone
2026-07-07T14:04:09.851000+00:00,com.google.chrome.ios,Chrome,49.34,iPhone
2026-07-07T14:04:59.193000+00:00,com.google.ios.youtube,YouTube,2469.03,iPhone
2026-07-07T15:20:13.422000+00:00,com.google.ios.youtube,YouTube,13.63,iPhone
2026-07-07T15:20:38.613000+00:00,com.google.ios.youtube,YouTube,21.44,iPhone
2026-07-07T15:21:07.956000+00:00,com.google.ios.youtube,YouTube,1.74,iPhone
2026-07-07T15:21:10.153000+00:00,com.atebits.Tweetie2,X,20.54,iPhone
2026-07-07T15:21:30.897000+00:00,com.atebits.Tweetie2,X,0.59,iPhone
2026-07-07T15:21:31.485000+00:00,com.google.ios.youtube,YouTube,35.06,iPhone
2026-07-07T15:22:09.858000+00:00,com.google.ios.youtube,YouTube,133.65,iPhone
2026-07-07T15:24:24.086000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.48,iPhone
2026-07-07T15:24:24.565000+00:00,com.google.gemini,Google Gemini,52.39,iPhone
2026-07-07T15:25:16.954000+00:00,com.google.ios.youtube,YouTube,620.73,iPhone
2026-07-07T15:35:37.685000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.14,iPhone
2026-07-07T15:35:37.822000+00:00,com.google.chrome.ios,Chrome,16.86,iPhone
2026-07-07T15:35:54.680000+00:00,com.google.ios.youtube,YouTube,14.49,iPhone
2026-07-07T15:36:09.178000+00:00,com.google.chrome.ios,Chrome,101.68,iPhone
2026-07-07T15:37:50.861000+00:00,com.google.ios.youtube,YouTube,544.56,iPhone
2026-07-07T15:46:55.418000+00:00,com.google.gemini,Google Gemini,992.41,iPhone
2026-07-07T16:03:27.966000+00:00,com.google.chrome.ios,Chrome,152.21,iPhone
2026-07-07T16:06:02.378000+00:00,com.intelcupid.tashuo,她说 | 认真交朋友,38.47,iPhone
2026-07-07T16:06:41.049000+00:00,com.tencent.xin,WeChat,64.67,iPhone
2026-07-07T16:07:45.718000+00:00,com.burbn.instagram,Instagram,9.14,iPhone
2026-07-07T16:16:57.770000+00:00,com.burbn.instagram,Instagram,2.31,iPhone
2026-07-07T16:26:03.204000+00:00,com.burbn.instagram,Instagram,233.15,iPhone
2026-07-07T16:29:56.356000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.47,iPhone
2026-07-07T16:29:57.292000+00:00,com.atebits.Tweetie2,X,9.9,iPhone
2026-07-07T16:30:07.488000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.05,iPhone
2026-07-07T16:30:07.538000+00:00,com.burbn.instagram,Instagram,22.07,iPhone
2026-07-07T17:31:33.830000+00:00,com.burbn.instagram,Instagram,0.05,iPhone
2026-07-07T17:31:33.884000+00:00,com.tencent.xin,WeChat,16.71,iPhone
2026-07-07T17:31:50.740000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.2,iPhone
2026-07-07T17:31:50.944000+00:00,com.sina.weibo,微博,4.57,iPhone
2026-07-07T17:31:55.516000+00:00,com.tencent.xin,WeChat,7.2,iPhone
2026-07-07T17:32:11.968000+00:00,com.tencent.xin,WeChat,38.93,iPhone
2026-07-07T17:32:50.902000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.64,iPhone
2026-07-07T17:32:51.870000+00:00,com.burbn.instagram,Instagram,83.2,iPhone
2026-07-07T17:34:22.454000+00:00,com.burbn.instagram,Instagram,1.02,iPhone
2026-07-07T17:34:24.388000+00:00,com.sina.weibo,微博,104.35,iPhone
2026-07-07T17:36:11.217000+00:00,tv.danmaku.bilianime,bilibili - All Your Fav Videos,13.25,iPhone
2026-07-07T17:36:24.463000+00:00,com.apple.control-center,Control Center,3.3,iPhone
2026-07-07T17:36:27.759000+00:00,tv.danmaku.bilianime,bilibili - All Your Fav Videos,1843.45,iPhone
2026-07-07T18:07:12.267000+00:00,tv.danmaku.bilianime,bilibili - All Your Fav Videos,2.49,iPhone
2026-07-07T18:07:18.398000+00:00,com.google.ios.youtube,YouTube,149.89,iPhone
2026-07-07T18:09:48.291000+00:00,com.apple.control-center,Control Center,3.97,iPhone
2026-07-07T18:09:52.256000+00:00,com.google.ios.youtube,YouTube,9.24,iPhone
2026-07-07T18:10:01.500000+00:00,com.apple.HeadphoneProxService,HeadphoneProxService,1.13,iPhone
2026-07-07T18:10:02.632000+00:00,com.google.ios.youtube,YouTube,53.02,iPhone
2026-07-07T18:10:56.381000+00:00,com.apple.mobiletimer,Clock,41.47,iPhone
2026-07-07T18:11:37.852000+00:00,com.apple.control-center,Control Center,1.91,iPhone
2026-07-07T18:11:39.761000+00:00,com.apple.mobiletimer,Clock,2.6,iPhone
2026-07-07T18:11:43.856000+00:00,com.tencent.xin,WeChat,10.58,iPhone
2026-07-07T18:11:55.294000+00:00,com.google.ios.youtube,YouTube,5.55,iPhone
2026-07-07T18:12:00.840000+00:00,com.apple.control-center,Control Center,2.35,iPhone
2026-07-07T18:12:03.189000+00:00,com.google.ios.youtube,YouTube,1.72,iPhone
2026-07-07T18:12:04.916000+00:00,com.apple.mobiletimer,Clock,19.18,iPhone
2026-07-07T18:12:25.821000+00:00,com.google.ios.youtube,YouTube,1342.0,iPhone
2026-07-07T18:34:51.264000+00:00,com.apple.mobiletimer,Clock,1.58,iPhone
2026-07-08T00:50:00.314000+00:00,com.apple.ClockAngel,Clock Widget,4.62,iPhone
2026-07-08T00:51:37.360000+00:00,com.apple.springboard.stand-by,stand-by,1.96,iPhone
2026-07-08T00:51:48.239000+00:00,com.tencent.xin,WeChat,14.52,iPhone
2026-07-08T00:52:02.755000+00:00,com.apple.mobiletimer,Clock,3.94,iPhone
2026-07-08T00:52:06.695000+00:00,com.tencent.xin,WeChat,11.44,iPhone
2026-07-08T00:52:18.544000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.38,iPhone
2026-07-08T00:52:18.922000+00:00,com.burbn.instagram,Instagram,7.37,iPhone
2026-07-08T00:52:27.620000+00:00,cn.com.cmbcfeishu,cmbcfeishu,31.92,iPhone
2026-07-08T00:53:00.211000+00:00,com.apple.ClockAngel,Clock Widget,8.54,iPhone
2026-07-08T00:54:00.103000+00:00,com.apple.ClockAngel,Clock Widget,37.2,iPhone
2026-07-08T00:55:00.113000+00:00,com.apple.ClockAngel,Clock Widget,12.68,iPhone
2026-07-08T00:55:15.946000+00:00,cn.com.cmbcfeishu,cmbcfeishu,1.64,iPhone
2026-07-08T00:55:17.952000+00:00,com.apple.mobiletimer,Clock,3.8,iPhone
2026-07-08T00:56:45.572000+00:00,com.apple.mobiletimer,Clock,30.73,iPhone
2026-07-08T00:57:16.695000+00:00,cn.com.cmbcfeishu,cmbcfeishu,7.35,iPhone
2026-07-08T00:57:24.049000+00:00,cn.com.cmbcfeishu,cmbcfeishu,0.29,iPhone
2026-07-08T00:58:12.851000+00:00,com.tencent.xin,WeChat,8.66,iPhone
2026-07-08T00:58:25.491000+00:00,com.intelcupid.tashuo,她说 | 认真交朋友,2.8,iPhone
2026-07-08T00:58:37.293000+00:00,com.intelcupid.tashuo,她说 | 认真交朋友,25.8,iPhone
2026-07-08T00:59:03.121000+00:00,com.tencent.xin,WeChat,11.81,iPhone
2026-07-08T00:59:38.265000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.12,iPhone
2026-07-08T00:59:38.386000+00:00,com.tencent.QQMusic,QQMusic,3.08,iPhone
2026-07-08T00:59:41.471000+00:00,com.apple.HeadphoneProxService,HeadphoneProxService,3.8,iPhone
2026-07-08T00:59:45.274000+00:00,com.tencent.QQMusic,QQMusic,2.57,iPhone
2026-07-08T00:59:47.848000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,1.0,iPhone
2026-07-08T00:59:49.011000+00:00,com.tencent.QQMusic,QQMusic,38.77,iPhone
2026-07-08T01:00:27.779000+00:00,com.tencent.xin,WeChat,18.19,iPhone
2026-07-08T01:00:46.751000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.03,iPhone
2026-07-08T01:00:46.786000+00:00,com.tencent.QQMusic,QQMusic,6.11,iPhone
2026-07-08T01:00:52.896000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.04,iPhone
2026-07-08T01:00:53.436000+00:00,com.sina.weibo,微博,210.02,iPhone
2026-07-08T01:04:23.460000+00:00,com.apple.PassbookUIService,PassbookUIService,7.44,iPhone
2026-07-08T01:04:30.904000+00:00,com.sina.weibo,微博,219.48,iPhone
2026-07-08T01:08:10.945000+00:00,com.tencent.QQMusic,QQMusic,2.54,iPhone
2026-07-08T01:08:13.480000+00:00,com.sina.weibo,微博,22.47,iPhone
2026-07-08T01:08:35.951000+00:00,cn.com.cmbcfeishu,cmbcfeishu,26.49,iPhone
2026-07-08T01:09:02.442000+00:00,com.sina.weibo,微博,218.8,iPhone
2026-07-08T01:12:41.823000+00:00,com.apple.Preferences,Settings,68.56,iPhone
2026-07-08T01:13:50.399000+00:00,com.tencent.xin,WeChat,3.19,iPhone
2026-07-08T01:13:53.589000+00:00,com.sina.weibo,微博,29.17,iPhone
2026-07-08T01:14:22.764000+00:00,com.apple.PassbookUIService,PassbookUIService,4.61,iPhone
2026-07-08T01:14:27.377000+00:00,com.sina.weibo,微博,142.19,iPhone
2026-07-08T01:16:51.933000+00:00,com.google.ios.youtube,YouTube,27.37,iPhone
2026-07-08T01:17:19.523000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.09,iPhone
2026-07-08T01:17:19.610000+00:00,com.sina.weibo,微博,4.36,iPhone
2026-07-08T01:17:23.968000+00:00,com.google.ios.youtube,YouTube,13.43,iPhone
2026-07-08T01:17:39.273000+00:00,com.apple.PassbookUIService,PassbookUIService,5.95,iPhone
2026-07-08T01:17:45.737000+00:00,com.google.ios.youtube,YouTube,2.06,iPhone
2026-07-08T01:17:47.801000+00:00,com.sina.weibo,微博,308.1,iPhone
2026-07-08T01:22:55.898000+00:00,com.google.ios.youtube,YouTube,1167.49,iPhone
2026-07-08T01:43:33.800000+00:00,com.google.ios.youtube,YouTube,1076.19,iPhone
2026-07-08T02:01:29.995000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.63,iPhone
2026-07-08T02:01:33.279000+00:00,cn.com.cmbcfeishu,cmbcfeishu,467.63,iPhone
2026-07-08T02:17:22.563000+00:00,com.apple.InCallService,Phone Call,58.46,iPhone
2026-07-08T02:31:55.475000+00:00,com.apple.springboard.today-view,System: Today View,340.66,iPhone
2026-07-08T02:38:05.955000+00:00,com.apple.springboard.today-view,System: Today View,5.12,iPhone
2026-07-08T02:38:29.740000+00:00,com.apple.springboard.today-view,System: Today View,5.03,iPhone
2026-07-08T02:39:11.209000+00:00,com.apple.springboard.today-view,System: Today View,5.03,iPhone
2026-07-08T02:39:27.162000+00:00,com.apple.springboard.today-view,System: Today View,5.03,iPhone
2026-07-08T02:45:01.939000+00:00,com.apple.springboard.today-view,System: Today View,5.03,iPhone
2026-07-08T02:45:11.750000+00:00,com.apple.springboard.today-view,System: Today View,5.04,iPhone
2026-07-08T02:51:14.980000+00:00,com.apple.springboard.today-view,System: Today View,400.55,iPhone
2026-07-08T02:58:24.188000+00:00,com.apple.springboard.today-view,System: Today View,5.09,iPhone
2026-07-08T02:58:31.022000+00:00,com.apple.springboard.today-view,System: Today View,5.05,iPhone
2026-07-08T03:01:15.838000+00:00,com.apple.springboard.today-view,System: Today View,5.06,iPhone
2026-07-08T03:01:40.992000+00:00,com.apple.springboard.today-view,System: Today View,5.04,iPhone
2026-07-08T03:03:15.875000+00:00,com.apple.springboard.today-view,System: Today View,5.05,iPhone
2026-07-08T03:03:49.226000+00:00,com.apple.springboard.today-view,System: Today View,9.78,iPhone
2026-07-08T03:06:01.084000+00:00,com.apple.springboard.today-view,System: Today View,5.02,iPhone
2026-07-08T03:06:50.431000+00:00,com.apple.springboard.today-view,System: Today View,2.96,iPhone
2026-07-08T03:08:39.181000+00:00,com.apple.springboard.today-view,System: Today View,3.37,iPhone
2026-07-08T03:09:18.628000+00:00,com.apple.springboard.today-view,System: Today View,5.1,iPhone
2026-07-08T03:14:52.050000+00:00,com.apple.springboard.today-view,System: Today View,7.26,iPhone
